"animal_id","site","sex","event","condition","body_mass","chest_girth","kidney_fat","odba","activity_hr","rest_bouts","cortisol"
542,2,"M",4,"fair",43.9440191645843,66.1982989175735,1.91675927154227,1.44228750460575,7.18427354243885,12.0416713915102,17.1833063280632
542,2,"M",5,"fair",44.1825520205297,68.6192030699986,3.4329605377232,1.24594546325069,7.42345251858722,14.0777533428063,23.1955579252191
542,2,"M",6,"fair",42.5933921362725,72.9476182172072,2.31107897171971,1.26553878725033,6.08808412287886,13.8506376831904,23.8283740762692
543,3,"F",1,"good",43.1616066732824,67.4464991057148,1.75397104432258,1.32095705619278,7.31218832239122,11.8252120524749,24.9609425810121
543,3,"M",2,"good",46.1664537106803,70.1406244552227,3.17870077518458,1.33092094740795,7.59071803323447,12.681581942243,19.9944843574283
543,3,"F",3,"good",45.5975642159702,70.9159775450619,NA,1.36841987980149,8.28107515633387,12.4128673804599,20.724304625586
543,3,"F",4,"good",45.0455823493125,69.7852207713595,3.27581822044934,1.44882957409877,7.94681767247337,11.7275723052652,20.5263769020541
543,3,"F",5,"good",46.5794921364284,72.1550976091818,2.52402721440706,1.29024752624444,8.63210499072523,13.5957927076381,21.6935891893279
543,3,"F",6,"good",47.1521996843772,71.8867292263351,1.75146065743741,1.4522408446153,6.8575311829365,12.8372430687777,19.5152275797917
544,4,"M",1,"fair",45.5180174414533,74.2578453164219,3.39101007510193,1.54079331443155,8.49505563974193,NA,23.2321102927344
544,4,"F",2,"fair",45.8319288952866,73.6808321697094,1.90302719914426,1.45144606872769,8.16182810804638,12.1766977401025,16.5109156151808
544,4,"F",3,"fair",48.617185422031,72.5617470893813,2.93324607272882,NA,10.2638461582784,10.8719288474729,NA
544,4,"M",4,"fair",48.4410596564941,74.8446118190878,2.70316417169178,1.47352059833838,8.59406622077931,12.2605066599179,20.8410996244815
544,4,"F",5,"fair",41.8356259760652,72.1061081316902,1.94179440773973,1.69695258398366,6.80956235113047,13.2382098503032,24.6613241214481
545,5,"F",1,"good",56.417268288762,80.679194683836,4.84752469436718,2.76161575145017,13.4016845290081,9.5839367238674,17.3272818661673
545,5,"F",2,"good",51.9576776836345,73.6226159416895,4.10432808757048,2.59243880536835,12.268458580202,11.4597832953736,17.5838701415229
545,5,"M",3,"good",53.4198746773022,80.1616625804343,6.49871673470013,2.51944157900056,11.9512996758823,9.9379155405741,19.4614104550542
545,5,"M",4,"good",53.2302485896111,73.5248883617656,5.32872045643337,2.8062573757874,12.486493647872,9.88943338098694,16.3320697463582
545,5,"F",5,"good",56.878423563182,78.2529348467314,5.6847564111126,2.48465781287177,12.7570112006485,11.497372912241,NA
545,5,"F",6,"good",55.3073320293516,79.6842945125019,6.1445380750727,2.61072632204691,10.7908257490853,9.28907779365399,18.3229388645952
546,6,"F",1,"good",45.7677424817207,71.2494871736016,2.24989790810572,1.82364538358332,8.52817154122825,12.0443392305928,NA
546,6,"M",2,"good",47.3275574721425,72.3804262041463,NA,1.93360657978848,10.2198616043638,9.4903738288665,15.1773692689104
546,6,"F",3,"good",50.0676674121496,70.6966276982698,3.91601445376012,1.53972327703341,8.80704876468939,10.9305201715042,19.160295798046
546,6,"M",4,"good",48.8472755788291,68.8684820762422,3.07930713791518,2.17799577991781,8.58188519375669,11.480658053324,17.6421526189836
547,7,"F",1,"fair",42.1415883099836,64.6696510499042,1.93807743366297,NA,6.40370884300854,NA,26.1359453406819
547,7,"M",2,"fair",42.1167053075888,67.3188998068809,1.81768578289342,0.896009277863499,5.42001843150685,13.7476992653097,21.9781926088127
547,7,"M",3,"fair",46.8602337788209,69.3717529055212,3.50057664373656,0.862022081412503,6.5050802828802,NA,23.9973865619533
547,7,"M",4,"fair",42.7845428959723,65.7129899885839,1.96052995789715,NA,5.75070405252383,15.4863756292707,23.1392981181665
547,7,"F",5,"fair",42.6272570555084,66.6310665717299,2.08915495361901,0.663466805478072,4.41580167107585,14.8319094271005,NA
548,8,"M",1,"good",56.4798858605741,79.8025138505319,4.99093352538555,2.15938925441448,11.169685568432,12.2566291344845,18.1699041845901
548,8,"F",2,"good",53.7820201249296,75.2378779323013,NA,2.13011888987034,9.59904591073752,11.3186064881247,19.2166528492565
548,8,"M",3,"good",49.8821873902431,73.9846135305706,4.43537400209649,1.99432198964639,11.0794224840319,10.6446398817583,21.6663614548614
548,8,"F",4,"good",50.9687302720259,73.9064604654519,6.35968081490655,2.18310995663395,10.1885220229765,11.8638253808171,21.2855841173145
549,9,"F",1,"fair",49.8708915847541,71.1972395252901,6.34124680902764,1.34407128568408,7.23057329489352,13.1097443232404,23.4355028553558
549,9,"F",2,"fair",52.5266883496989,74.2121383679412,4.20946667807405,1.38226640803533,9.13514181383022,10.3580905914833,19.695992066621
549,9,"M",3,"fair",50.0790285793264,71.7983471208322,5.88372805654813,1.3151629887384,7.44018278467055,13.5164347035387,NA
549,9,"M",4,"fair",48.8916436461499,72.0123187630905,4.42483828513372,1.03414988741554,5.9207989437675,12.2619885903486,24.1630721439053
550,10,"F",1,"good",56.8542877402295,82.2542245858312,6.55066310811824,2.72641418117755,12.9709331223815,NA,8.20645968510668
550,10,"M",2,"good",56.8550437496874,78.3520681329606,5.60213856084685,2.87442358261668,13.6718124163427,7.78872061347225,11.3191600542554
551,11,"F",1,"fair",52.8730874220618,74.5129393412719,5.46417709486748,2.37536018178921,10.9574255372678,9.93634847287481,16.6523636949539
551,11,"F",2,"fair",45.0904529479265,75.9218209068963,4.75055293766395,2.31573476115275,11.2779207363897,9.04517551907496,16.5045442814698
551,11,"M",3,"fair",50.0756774567466,74.0844199271395,3.84094735724693,2.40921229148601,11.8333337652839,9.78112079060714,16.2297723391096
552,12,"F",1,"good",49.7076817748829,77.0362479441169,3.48555207140302,2.71087768758843,13.4244447839312,8.204513155389,15.0062921476285
552,12,"M",2,"good",47.5069144031584,73.4034086328154,4.00731240879462,2.61736044447422,12.1800787201799,7.47572345036484,11.6930875940283
552,12,"M",3,"good",47.3804961790283,71.4032537853131,3.67692162870672,2.74517662607163,13.1337635089148,9.48419673547106,11.3584236062443
553,1,"M",1,"fair",43.8078703241757,70.9996117044676,2.14842214456201,1.15825277595443,5.93477876936228,12.2132647282171,21.2180623192645
554,2,"M",1,"good",51.5647730154579,71.9766892482684,3.8985048591491,3.00282522030183,14.3045109498429,10.4897514667221,11.6393517206888
554,2,"F",2,"good",51.5558195967089,74.2357397086531,3.24387924055147,2.90643975508007,13.977399791296,10.9743756836615,10.498160683424
554,2,"M",3,"good",53.4009584081972,75.7168991694792,4.93496069560304,3.17882593970244,16.1493095530261,6.81884228710834,10.9508104620674
554,2,"M",4,"good",52.8478282798212,74.8177728093719,4.58262484300012,3.24020013189022,12.6644094449658,7.98823999507424,11.1029001378519
554,2,"F",5,"good",50.1731332285509,75.6252348355357,4.87375421585734,2.98711088253453,11.9661917294029,7.83366885894111,12.3234700401419
554,2,"M",6,"good",52.2204709916362,73.9550726345902,3.94710321850335,2.69562132522165,12.3443726290958,10.8168037694212,15.7428560698959
554,2,"M",7,"good",51.0050064723597,72.015391195229,3.87288047021449,2.91963924742394,12.2239693280516,8.7606916903276,14.7031296506674
554,2,"F",8,"good",48.5943648181695,80.4635748643485,6.10974714312554,NA,14.0321429033611,8.52289359371244,14.8246310463412
555,3,"F",1,"good",55.1567185897022,79.5919987524889,5.68298831677899,2.57260877891626,11.9212904508612,NA,NA
555,3,"F",2,"good",54.5530206910486,77.896362040552,5.19128379568589,2.40099086151324,9.99756631349598,9.22932057502487,14.408164741599
555,3,"M",3,"good",57.3875315613127,78.8696775764271,4.74241854994197,2.52052124891976,11.0100725378969,12.0588067308709,NA
555,3,"M",4,"good",54.6368336948742,80.7315486960511,4.70644565753127,2.37626906170902,13.3249144943161,11.2238620906708,16.6803765834099
555,3,"F",5,"good",53.6018786957365,74.1472948962111,5.25039567091305,2.31670460509409,10.9478783278013,10.7618544366549,14.6219781969334
555,3,"M",6,"good",52.8996541768596,76.1181674659865,6.70349883475765,2.14055363668313,10.6508391040528,10.713952773609,NA
556,4,"F",1,"good",45.6948504654474,70.7368603432223,NA,2.10510638475083,12.4648005868945,11.5237477503637,18.5225595251425
556,4,"M",2,"good",44.3940955618087,69.2514179135288,3.00082265024028,2.40846131803673,11.8228714014066,10.7643601829444,NA
556,4,"M",3,"good",44.4066013325206,68.5231898708203,5.06105433948373,2.55025989023978,11.0195670903988,10.1310214511351,18.669256105371
556,4,"F",4,"good",44.5896698010278,68.5343623234785,2.72511587536903,2.19273964890819,11.5234763830709,12.9504488955994,19.4098639149014
556,4,"M",5,"good",47.0897005984747,68.0618535768069,3.51405732752899,2.45697061426523,9.83206459031528,11.3519731162471,20.4556490296545
556,4,"F",6,"good",43.5950747732039,71.5388544244815,4.06162403364078,NA,11.3879053010723,11.7807723904224,18.3560705837688
557,5,"F",1,"good",56.9349924688363,78.4583343835406,5.12897231711378,2.76101351783131,13.8534388155639,6.93449139452527,10.9701886336184
557,5,"M",2,"good",54.1494702382547,77.2215115927586,5.40139646896613,2.8413643273952,12.1644965387483,9.19988149845258,11.1598918145581
557,5,"M",3,"good",55.9613457795843,83.5526702227367,4.93482620047395,2.74358312858828,12.806175320171,10.032602080236,8.05850464755254
557,5,"M",4,"good",57.3603965900412,72.0051489020813,5.41256986417832,NA,14.6371704773216,NA,15.434611287396
557,5,"F",5,"good",57.6605436733503,80.0850873378413,6.27086979210268,2.9406876877508,14.4200269426401,6.33110608393638,7.60283577933544
557,5,"M",6,"good",51.9269858789641,76.2267306440338,5.49546922636084,NA,13.2271331737349,10.0903291159879,9.40307673530649
557,5,"M",7,"good",56.6913695991249,79.2833431447008,6.89547084455419,2.78634824346927,14.7393747495675,9.10483116665671,11.8453675834648
557,5,"F",8,"good",55.1016581400311,76.1613550341689,5.43831598778089,2.68588175188977,12.4208964405609,8.31869220864291,9.60414041353358
558,6,"M",1,"fair",45.3881186054764,72.4597244899857,2.49252034487064,0.896853276161002,8.00431675444433,12.9530911808141,20.7003923571634
558,6,"F",2,"fair",48.4084785562637,70.8383918128631,3.3607900101215,1.27468733664475,8.08432865128397,13.3586956445736,25.2904764286293
558,6,"M",3,"fair",42.4882448865083,70.258821198503,2.35213758613047,1.07914420791032,7.3607268102644,13.9512254403164,23.9579556355489
558,6,"F",4,"fair",44.4417129828122,69.6065995742646,NA,NA,6.52018143653621,13.9191751500545,19.7643545470475
558,6,"M",5,"fair",46.3696516760433,71.8773273251777,3.65494787065739,1.06511602789546,5.51736307489234,11.9907870572622,20.5711324546671
559,7,"M",1,"good",54.0332726763215,78.4840755225008,4.54312019067673,2.28317982983121,11.7733028199207,11.6325810042823,16.2157941052158
559,7,"F",2,"good",50.4168158868568,77.4351483532896,4.71663788613199,2.1822244183433,11.2423792468225,10.4354286242505,18.3457279162496
559,7,"F",3,"good",51.1435729749002,76.1823704158757,5.04374494135348,2.1911124323572,10.4978934000887,11.2012789391504,16.4386255134808
559,7,"F",4,"good",50.7814148373535,73.0850184739749,6.56234546990184,2.00432289905182,8.82235598534199,11.3839896417213,21.5987206774381
560,8,"F",1,"good",54.8222858562743,78.1148764729922,6.49034541320097,2.76710712984517,12.8116638996882,9.61551294165268,15.1825424427487
560,8,"M",2,"good",52.6335470985092,78.3979198880726,5.08319926591614,2.49302870818886,12.1865223507566,9.10313261322855,NA
560,8,"F",3,"good",56.076325569383,78.9561373557187,NA,2.6957462180217,13.4081170454377,9.24602278403597,11.4778157209845
561,9,"F",1,"fair",42.2070173968965,67.6265797967275,2.57069076206132,1.47409385621219,9.2727362392262,12.6381797345651,18.5792846116466
561,9,"F",2,"fair",44.0056671756546,68.1835426848331,2.44045551640665,1.49501576603104,7.60099758524342,NA,NA
561,9,"M",3,"fair",45.89490094472,69.8132967946409,3.44071489963404,1.46244956247092,7.84082478030152,11.7774641959811,21.5386755131141
561,9,"F",4,"fair",47.0893933189444,67.3593039948711,2.515927296882,1.56644481825876,9.96480039965594,12.520291706138,21.1278438879209
561,9,"F",5,"fair",44.035427972451,71.675874668591,2.34950830309201,2.07982431754155,9.76302644485163,NA,21.3377753244084
561,9,"F",6,"fair",45.3695727176277,71.0582290807614,2.50987752785855,1.61295135591126,8.54932528015317,11.1649451073241,20.468956753129
561,9,"M",7,"fair",46.8017030829775,65.3272398197999,1.86670196399967,1.6013799515264,10.0203615186586,14.0462556686799,25.2891397689258
562,10,"F",1,"fair",47.1302662846872,69.134614709074,2.82516823219688,NA,11.3396895219426,10.1989930229589,18.3503134312047
562,10,"M",2,"fair",42.7241016200753,68.1717903027732,1.68163968019193,2.0706219903663,10.9189569105618,12.0830400143702,16.0147801057307
562,10,"F",3,"fair",45.3396809011848,71.5009414803446,3.57493952021262,2.11344827008414,10.3906923597356,13.6733971249417,18.3322902285262
562,10,"M",4,"fair",42.7630065052458,69.211492793926,2.97778195629639,1.92921428479651,10.1216855784167,10.399594317353,12.0997205502138
563,11,"F",1,"fair",38.8206984317949,67.9175182510067,1.44454378900046,1.79491869894745,8.12531071277014,12.6594168914937,22.0889624309232
564,12,"F",1,"good",42.8743745627803,71.1687610653056,2.34593349275334,NA,8.05308241443127,12.0709883095518,22.5806695125327
564,12,"M",2,"good",43.9382154673148,67.7396969038623,3.02134850516101,1.58983591658994,7.89539662977943,12.194570106734,24.8307211565875
564,12,"F",3,"good",45.1545034373621,69.2068120100639,1.84552816617336,1.69028408828337,8.77290526653028,10.4381276129729,17.5845094063199
565,1,"M",1,"good",50.0052686405991,75.9535208741824,2.58782574641436,NA,8.15522449266958,11.8880949825623,22.7495861105968
566,2,"F",1,"good",47.9685050120266,69.955702411502,2.99323324436357,1.92202091257827,9.90370839239088,12.8904278784473,NA
566,2,"F",2,"good",50.3033465636966,70.7597068066185,4.33754079157934,1.86347087010922,9.18460642979379,9.78119822453018,18.5114122402723
566,2,"F",3,"good",49.5412336856162,73.088412745978,5.65630089971251,2.31994665990046,9.60387092922596,11.577953201201,15.1557039594036
567,3,"F",1,"good",46.9767709237137,70.4115449184832,3.57621455351343,2.55994394341795,13.1797747012717,9.00123420756104,17.2136146763599
567,3,"F",2,"good",44.1399112275265,69.3959129089011,NA,2.27755050898659,12.8869343747115,8.52344451668839,15.7260275598584
567,3,"M",3,"good",47.4629301403331,72.1212093994313,2.60875123705431,2.5578177818269,10.2627865753398,NA,19.0568675003387
567,3,"F",4,"good",46.9110570841959,66.1409664257787,3.66266795629085,2.27197205412263,11.5074187989815,8.96220001722163,NA
568,4,"F",1,"good",47.3490144685048,72.4238255944,2.37117048265109,3.20270205133853,13.2640752936088,8.60840339541535,16.4067611282398
568,4,"F",2,"good",46.3036318624218,69.4942495039638,4.34767817247087,2.89510842291236,13.2799136770788,9.81329139557055,9.69463996511948
568,4,"M",3,"good",49.3662529640724,71.1925250218697,2.04551421008977,3.11615640089247,13.0221142993449,9.31625971481087,12.615019686991
568,4,"F",4,"good",45.8030894904361,74.5083226747748,4.3486837053899,NA,14.7119550876736,11.6787703933501,9.30637285343951
568,4,"F",5,"good",44.6230452872169,71.4955368239239,3.32263229016874,3.17895126418195,13.1902851517525,7.98564989753441,9.30160617076316
568,4,"F",6,"good",49.6350324777309,74.1909867317387,3.5539766201751,3.32212444510627,14.7339271788049,9.75591906983023,12.9625565911811
569,5,"M",1,"fair",44.6149742559769,68.0517888114379,1.71494140236798,2.32451213831288,7.0861271433426,11.1289472353186,20.3121733762928
569,5,"M",2,"fair",42.3360271551811,65.5787567248378,1.22490535290575,2.22461880425167,10.1603252309066,12.3526277277163,17.0573571178791
569,5,"F",3,"fair",44.5717853323784,67.704828872604,3.06210815956283,2.13676021968673,10.9483364745908,12.0626037391408,16.6414171198456
569,5,"F",4,"fair",42.2539628220468,70.821097673232,2.59092028894145,2.27716049588068,10.090713831252,10.6739118755665,15.5634761988565
570,6,"F",1,"good",46.9260652635277,72.3701305451999,3.74805049265191,1.86366176119621,9.28357983152429,11.5863790038803,14.5568979301281
570,6,"M",2,"good",48.4353654101518,70.5093635228298,3.63624358676019,2.03149300228332,9.74950130519684,10.5699501232809,18.9788173089229
570,6,"M",3,"good",43.1283620449102,69.0614699146778,2.05121156398321,1.82237093129469,11.5725350283156,11.2280892332469,19.2928847087073
570,6,"F",4,"good",48.1850848109025,70.9694171478069,NA,1.77351323743108,7.56905996453426,8.91189458163192,17.2182154748828
570,6,"M",5,"good",44.4044542223139,70.8756824249741,2.01319093590092,1.79624401740956,10.9976244407517,10.1599688467829,21.6857395533504
570,6,"F",6,"good",42.3749273725915,68.6105126497888,3.62338828773972,1.65061944628835,8.15039861177006,NA,18.4857166947579
571,7,"F",1,"good",50.8813142467885,75.0502031316762,5.17305267586769,1.31222596324573,8.65788932116099,11.0867348689202,NA
571,7,"M",2,"good",48.7874683886826,74.2502068287076,4.80672439385339,1.58365454489743,8.49990328932601,13.2885548487838,18.5853981914522
571,7,"F",3,"good",51.1048436575205,74.8863490384353,5.02118210642703,1.28990956097787,9.5453543387425,12.0661053613712,19.810735821299
571,7,"F",4,"good",55.1978800889169,74.3136228795574,6.10212334022471,1.32290191706756,8.69715790792323,9.97740900777708,21.8154801897612
