"animal_id","step","x","y","depth","temp","layer_pos","layer_input"
"A039",62,31.48,61.53,41.03,18.216,-8.584,-8.584
"A039",63,33.04,62.8,41.24,19.692,-9.252,-9.252
"A039",64,32.37,63.24,40.85,18.688,-8.665,-8.665
"A039",65,30.72,62.93,38.71,18.76,-9.371,-9.371
"A039",66,31.08,62.84,38.29,19.511,-10.178,-10.178
"A039",67,30.84,63.41,38.14,18.051,-9.762,-9.762
"A039",68,30.65,62.98,37.99,19.676,-9.997,-9.997
"A039",69,30.63,63.06,36.93,19.631,-10.996,-10.996
"A039",70,31.28,63.35,36.69,19.187,-11.67,-11.67
"A039",71,31.04,63.11,36.24,19.837,-12.025,-12.025
"A039",72,29.47,62.52,36.02,19.109,-11.195,-11.195
"A039",73,29.84,62.3,37.25,19.274,-10.408,-10.408
"A039",74,29.51,61.57,37.07,19.454,-10.707,-10.707
"A039",75,29.89,61.84,37.11,19.316,-10.844,-10.844
"A039",76,29.83,60.77,37.87,19.334,-10.62,-10.62
"A039",77,29.89,61.35,37.49,19,-10.738,-10.738
"A039",78,30.12,61.86,38.22,18.752,-9.931,-9.931
"A039",79,30.38,62.35,36.91,19.467,-11.19,-11.19
"A039",80,29.69,62.86,37.56,18.628,-9.642,-9.642
"A039",81,30.03,62.92,37.91,19.096,-9.553,-9.553
"A039",82,29.62,63.55,37.3,19.024,-9.43,-9.43
"A039",83,29.69,63.17,36.32,19.607,-10.702,-10.702
"A039",84,30.23,63.87,35.91,19.929,-11.157,-11.157
"A039",85,29.31,64.05,34.45,18.756,-11.722,-11.722
"A039",86,28.45,64.23,33.64,19.857,-11.754,-11.754
"A039",87,29.05,64.12,34.7,19.528,-11.223,-11.223
"A039",88,28.71,63.59,35.48,18.299,-10.497,-10.497
"A039",89,29.15,65.06,35.18,19.221,-10.205,-10.205
"A039",90,28.2,64.39,34.66,19.249,-10.449,-10.449
"A039",91,28.9,63.79,35.68,19.478,-10.326,-10.326
"A039",92,30.04,65.07,35.33,19.115,-10.789,-10.789
"A039",93,30.71,65.13,37.73,18,-8.957,-8.957
"A039",94,30.8,65.19,38.32,17.522,-8.414,-8.414
"A039",95,29.91,64.94,37.67,17.627,-8.43,-8.43
"A039",96,29.37,65.06,37.5,18.269,-8.076,-8.076
"A039",97,28.45,65.2,37.43,18.275,-7.323,-7.323
"A039",98,28.51,63.52,38.17,17.491,-7.702,-7.702
"A039",99,28.07,63.78,37.7,18.099,-7.692,-7.692
"A039",100,28.36,64.08,37,18.066,-8.416,-8.416
"A039",101,28.87,65.24,36.5,17.239,-8.55,-8.55
"A039",102,28.66,65.48,36.08,18.582,-8.639,-8.639
"A039",103,28.92,65.36,36.4,18.373,-8.608,-8.608
"A039",104,26.85,64.16,36.14,18.138,-8.193,-8.193
"A039",105,26.21,64.52,36.07,17.653,-7.659,-7.659
"A039",106,26.55,63.8,36.3,18.219,-8.054,-8.054
"A039",107,26.56,62.93,36.05,18.833,-8.8,-8.8
"A039",108,26.32,62.02,36.83,18.546,-8.348,-8.348
"A039",109,26.4,61.82,36.28,18.379,-9.049,-9.049
"A039",110,25.93,61.04,35.84,19.355,-9.559,-9.559
"A039",111,25.18,60.79,35.07,18.966,-9.973,-9.973
"A039",112,25,61.62,33.69,19.658,-10.868,-10.868
"A039",113,25.41,60.77,35.52,18.933,-9.67,-9.67
"A039",114,25.88,59.89,36.81,18.44,-9.074,-9.074
"A039",115,25.8,60.18,36.25,18.412,-9.462,-9.462
"A039",116,24.96,59.5,36.46,19.077,-8.991,-8.991
"A039",117,24.08,60.32,35.89,18.338,-8.691,-8.691
"A039",118,23.71,59.84,36.72,18.707,-7.818,-7.818
"A039",119,23.98,59.3,36.53,18.406,-8.368,-8.368
"A039",120,23.67,58.19,36.03,18.472,-9.083,-9.083
"A039",121,25.2,58.04,36.63,19.255,-9.607,NA
"A039",122,25.04,58.66,36.04,18.893,-9.824,NA
"A039",123,24.1,59.18,35.61,19.119,-9.414,NA
"A039",124,24,58.33,36.21,18.527,-9.072,NA
"A039",125,23.85,58.92,35.61,19.427,-9.355,NA
"A039",126,24.15,58.89,36.54,18.993,-8.631,NA
"A039",127,22.63,59.19,34.88,18.934,-9.234,NA
"A039",128,22.86,60.49,36,17.49,-7.83,NA
"A039",129,22.58,60.28,34.38,18.421,-9.363,NA
"A039",130,22.66,60.59,34.24,18.787,-9.442,NA
"A039",131,22.23,59.41,32.94,19.295,-10.877,NA
"A039",132,22.7,58.75,33.82,19.177,-10.469,NA
"A039",133,21.77,59.49,33.43,19.749,-10.098,NA
"A039",134,21.3,60.14,33.77,18.432,-9.328,NA
"A039",135,22.43,60.05,33.49,19.264,-10.245,NA
"A039",136,23.24,60.75,34.96,18.25,-8.978,NA
"A039",137,22.59,61.42,34.83,17.819,-8.538,NA
"A039",138,23.06,61.52,35.33,17.712,-8.232,NA
"A039",139,22.48,61.86,34.96,17.627,-8.191,NA
"A039",140,22.37,62.45,34.4,18.536,-8.481,NA
"A039",141,21.49,62.95,33.69,18.242,-8.623,NA
"A039",142,21.83,63.56,34.16,18.027,-8.033,NA
"A039",143,21.13,63.79,34.44,18.079,-7.391,NA
"A039",144,20.91,62.91,33.74,18.212,-8.355,NA
"A039",145,20.65,62.52,33.51,17.854,-8.613,NA
"A039",146,20.71,62.62,33.79,18.518,-8.323,NA
"A039",147,20.29,61.93,34.27,18.322,-7.878,NA
"A039",148,20.89,62.64,34.96,17.62,-7.229,NA
"A039",149,22.03,62.89,36.56,16.818,-5.997,NA
"A039",150,21.67,62.55,35.94,17.332,-6.594,NA
"A039",151,21.07,62.67,36.19,17.06,-6.06,NA
"A039",152,20.99,63.03,36.05,17.721,-6.036,NA
"A039",153,21.23,63.17,35.74,16.365,-6.378,NA
"A039",154,21.05,62.84,35.41,17.73,-6.763,NA
"A039",155,20.35,61.81,35.64,15.868,-6.572,NA
"A039",156,21.59,62.3,35.14,17.596,-7.448,NA
"A039",157,21.23,61.59,35.53,17.698,-7.135,NA
"A039",158,20.89,60.11,35.54,17.452,-7.344,NA
"A039",159,19.73,60.53,33.86,17.466,-8.343,NA
"A039",160,19.37,60.69,33.14,19.502,-8.853,NA
"A039",161,18.27,59.89,31.54,19.21,-9.965,NA
"A039",162,18.84,60.31,31.43,19.007,-10.347,NA
"A039",163,19.92,60.8,32.58,19.469,-9.66,NA
"A039",164,19.24,62.12,31.9,19.384,-9.767,NA
"A039",165,19.54,61.96,32.2,18.523,-9.624,NA
"A039",166,19.2,62.37,32.84,18.396,-8.747,NA
"A039",167,19.17,61.83,34.07,17.856,-7.624,NA
"A039",168,18.11,62.04,33.76,18.512,-7.449,NA
"A039",169,18.07,62.4,35.03,17.468,-6.109,NA
"A039",170,17.08,61.06,34.98,16.792,-5.849,NA
"A039",171,16.39,61.16,34.62,16.479,-5.876,NA
"A039",172,14.38,60.7,32.78,17.506,-6.607,NA
"A039",173,15.35,61.27,33.21,18.112,-6.767,NA
"A039",174,16.13,61.05,32.86,17.754,-7.503,NA
"A039",175,16.61,61.15,33.47,17.441,-7.13,NA
"A039",176,16.65,60.31,33.12,17.838,-7.486,NA
"A039",177,16.34,60.66,32.41,18.115,-8.046,NA
"A039",178,15.04,61.27,32.55,17.696,-7.273,NA
"A039",179,14.56,61.78,32.31,17.757,-7.321,NA
"A039",180,14.78,60.93,32.96,16.433,-6.68,NA
"A039",181,15.82,61.76,33.6,17.173,-6.622,NA
"A039",182,15.01,61.15,32.92,17.31,-6.868,NA
"A039",183,15.28,60.57,32.41,17.41,-7.458,NA
"A039",184,15.79,61.18,32.3,18.171,-7.898,NA
"A039",185,16.9,60.75,33.12,18.588,-7.624,NA
"A039",186,16.32,60.41,33.54,18.013,-6.889,NA
"A039",187,16.8,59.84,33.63,17.648,-7.041,NA
"A039",188,16.62,59.77,33.76,17.251,-6.803,NA
"A039",189,17.19,59.73,34.38,17.465,-6.515,NA
"A039",190,15.97,59.22,33.45,17.898,-6.647,NA
"A039",191,15.61,58.83,33.25,17.564,-6.55,NA
"A039",192,15.93,59.23,33.39,16.893,-6.683,NA
"A039",193,16.24,58.43,33.09,17.301,-7.08,NA
"A039",194,15.43,58.22,31.47,18.457,-8.078,NA
"A039",195,14.63,58.12,32.08,17.782,-6.845,NA
"A039",196,14.41,58.82,31.68,17.746,-7.284,NA
"A039",197,14.25,58.59,30.94,17.587,-7.839,NA
"A039",198,14.86,58.42,30.15,18.658,-9.031,NA
"A039",199,13.84,59.43,29.32,18.928,-9.428,NA
"A039",200,13.44,59.52,29.63,17.786,-8.872,NA
"A039",201,13.09,59.49,30.19,18.026,-8.072,NA
"A039",202,12.48,60.63,29.7,18.509,-8.565,NA
"A039",203,12.81,59.77,29.8,18.766,-8.377,NA
"A039",204,13.05,59.55,29.96,17.986,-8.295,NA
"A039",205,12.61,58.76,28.83,18.961,-8.806,NA
"A039",206,12.15,58.22,27.71,18.507,-9.319,NA
"A039",207,12.53,58.21,29.1,17.994,-8.232,NA
"A039",208,13.07,58.93,28.8,18.661,-9.233,NA
"A039",209,12.87,59.34,28.33,18.968,-9.725,NA
"A039",210,11.8,59.17,26.91,19.303,-10.317,NA
"A039",211,11.86,59.36,27.95,18.679,-9.41,NA
"A039",212,12.58,60.43,28.4,18.789,-9.866,NA
"A039",213,12.09,59.38,27.62,19.355,-9.905,NA
"A039",214,11.41,59.48,28.46,19.015,-8.649,NA
"A039",215,10.78,59.91,28.61,18.384,-8.275,NA
"A039",216,10.66,58.9,28.58,17.096,-7.679,NA
"A039",217,10.73,58.2,28.75,18.012,-7.146,NA
"A039",218,11.36,58.09,28.52,18.02,-7.816,NA
"A039",219,11.2,58.11,27.26,18.681,-8.961,NA
"A039",220,10.09,57.68,25.12,18.689,-9.927,NA
"A039",221,10.37,58.16,26.69,18.297,-8.896,NA
"A039",222,9.43,58.75,26.63,18.668,-8.623,NA
"A039",223,9.53,59.42,26.4,17.899,-9.367,NA
"A039",224,9.46,58.58,25.08,18.627,-10.083,NA
"A039",225,8.91,57.96,24.82,18.455,-9.47,NA
"A039",226,8.74,57.64,25.26,18.727,-8.654,NA
"A039",227,9.12,57.12,25.86,18.417,-7.981,NA
"A039",228,10.23,57.93,27.39,17.585,-7.942,NA
"A039",229,9.54,57.05,27.09,17.725,-7.049,NA
"A039",230,10.21,57.32,28.46,17.229,-6.446,NA
"A039",231,9.89,57.49,28.32,17.593,-6.437,NA
"A039",232,10.75,58.26,30.57,16.285,-5.382,NA
"A039",233,9.88,58,29.15,17.316,-5.933,NA
"A039",234,9.2,58.36,29.65,16.59,-5.155,NA
"A039",235,9.05,57.45,27.79,17.103,-6.227,NA
"A039",236,9.41,58.36,29.14,16.219,-5.84,NA
"A039",237,10.23,58.49,29.92,16.701,-5.765,NA
"A039",238,9.92,58.67,29.4,16.72,-6.169,NA
"A039",239,10.66,58.1,28.71,17.981,-7.081,NA
"A039",240,10.51,58.86,29.69,16.722,-6.429,NA
"A039",241,11.06,59,29.31,17.3,-7.3,NA
"A039",242,10.74,60.03,29.93,17.475,-6.994,NA
"A039",243,10.75,60.21,28.34,18.913,-8.683,NA
"A039",244,10.3,59.4,27.4,17.689,-8.879,NA
"A039",245,9.64,58.13,26.43,18.083,-8.557,NA
"A039",246,9.9,57.94,26.28,18.436,-8.78,NA
"A039",247,9.12,57.02,25.24,18.405,-8.517,NA
"A039",248,8.97,57.44,25.84,17.672,-8.112,NA
"A039",249,8.74,58.02,26.24,18.164,-7.965,NA
"A039",250,9.57,57.39,26.52,17.637,-7.902,NA
"A039",251,9.64,57.26,26.27,17.918,-8.102,NA
"A039",252,9.26,58.02,26.61,18.114,-8.001,NA
"A039",253,9.31,58.15,26.62,17.414,-8.129,NA
"A039",254,9.02,57.82,25.77,18.189,-8.508,NA
"A039",255,9.01,57.31,24.95,18.004,-8.942,NA
"A039",256,8.4,57.41,25.25,17.793,-8.209,NA
"A039",257,8.45,57.65,25.18,18.402,-8.515,NA
"A039",258,9.13,57.88,25.52,18.524,-8.894,NA
"A039",259,8.12,57.29,23.67,19.741,-9.468,NA
"A039",260,6.91,56.59,22.48,18.93,-9.075,NA
"A039",261,8.45,56.54,23.39,18.51,-9.416,NA
"A039",262,8.67,56.33,22.91,17.547,-9.926,NA
"A039",263,8.31,56.66,23.16,18.122,-9.621,NA
"A039",264,7.94,56.15,22.77,18.405,-9.272,NA
"A039",265,7.26,56.8,22.42,18.504,-9.612,NA
"A039",266,7.59,56.61,22.88,18.47,-9.251,NA
"A039",267,6.25,57.1,21.41,19.052,-10.118,NA
"A039",268,5.94,56.17,20.01,19.049,-10.404,NA
"A039",269,6.87,56.5,22.51,18.844,-8.935,NA
"A039",270,6.66,56.18,22.37,18.298,-8.609,NA
"A039",271,6.62,56.62,23.19,17.809,-8.163,NA
"A039",272,5.24,57.02,22.46,18.259,-8.285,NA
"A039",273,5.92,57.37,22.68,19.225,-8.862,NA
"A039",274,6.12,57.3,22.76,18.481,-8.858,NA
"A039",275,5.09,56.76,22.04,18.598,-8.355,NA
"A039",276,5.83,57.09,21.81,18.873,-9.408,NA
"A039",277,4.34,57.83,20.57,19.756,-10.433,NA
"A039",278,3.34,57.59,19.98,18.47,-10.228,NA
"A039",279,3.91,57.63,21.04,18.627,-9.506,NA
"A039",280,3.48,57.35,21.26,18.655,-8.778,NA
"A039",281,3.14,57.05,20.56,18.88,-8.988,NA
"A039",282,4.44,57.17,22.19,18.929,-8.189,NA
"A040",1,67.14,11.26,96.6,15.7,-6.282,-6.282
"A040",2,66.98,11.51,97.32,15.742,-5.31,-5.31
"A040",3,67.09,11.01,97.94,15.634,-5.032,-5.032
"A040",4,68.1,11.7,98.84,14.677,-4.609,-4.609
"A040",5,70.06,11.95,100.46,14.415,-4.415,-4.415
"A040",6,70.13,12.1,99.88,14.901,-4.982,-4.982
"A040",7,69.75,12.19,99.27,14.72,-5.252,-5.252
"A040",8,70.78,12.84,100.71,14.846,-4.313,-4.313
"A040",9,71.04,14.6,100.23,14.523,-4.207,-4.207
"A040",10,70.69,14.74,99.98,14.667,-4.133,-4.133
"A040",11,70.3,14.07,100.18,13.833,-3.926,-3.926
"A040",12,70.15,14.49,100.03,14.006,-3.772,-3.772
"A040",13,69.33,14.4,99.73,14.488,-3.458,-3.458
"A040",14,69.15,13.33,99.27,14.399,-4.26,-4.26
"A040",15,69.52,13.27,99.27,14.832,-4.579,-4.579
"A040",16,70.89,13.45,99.87,15.484,-4.955,-4.955
"A040",17,70.97,14.22,99.4,15.216,-5.155,-5.155
"A040",18,72.01,13.54,99.86,15.676,-5.767,-5.767
"A040",19,72.96,13.97,99.82,15.51,-6.318,-6.318
"A040",20,72.11,13.74,97.76,17.251,-7.86,-7.86
"A040",21,71,14.23,96.67,16.473,-7.897,-7.897
"A040",22,71.71,14.09,97.62,17.024,-7.542,-7.542
"A040",23,72.81,12.63,98.37,16.868,-8.242,-8.242
"A040",24,73.17,12.85,99.53,16.433,-7.233,-7.233
"A040",25,73.76,13.87,99.19,16.395,-7.554,-7.554
"A040",26,73.41,13.14,99.03,16.501,-7.778,-7.778
"A040",27,74.85,13.68,99.06,16.824,-8.51,-8.51
"A040",28,74.5,12.95,99.72,16.672,-7.925,-7.925
"A040",29,74.67,13.58,98.77,17.35,-8.718,-8.718
"A040",30,75.26,13.88,98.53,16.419,-9.226,-9.226
"A040",31,75.51,13.43,98.59,17.599,-9.52,-9.52
"A040",32,75.18,12.87,99.68,16.83,-8.452,-8.452
"A040",33,75.04,12.5,99.72,17.009,-8.469,-8.469
"A040",34,75.02,13.29,99.8,16.486,-8.043,-8.043
"A040",35,75.09,13.23,99.45,17.457,-8.478,-8.478
"A040",36,75.09,12.29,100.78,16.759,-7.535,-7.535
"A040",37,74.51,12.2,99.49,16.821,-8.477,-8.477
"A040",38,73.52,13.08,98.77,16.076,-8.141,-8.141
"A040",39,73.81,12.32,99.26,17.512,-8.178,-8.178
"A040",40,74.47,12.36,98.57,17.704,-9.3,-9.3
"A040",41,74.71,12.28,98.38,17.343,-9.687,-9.687
"A040",42,74.37,13.38,98.37,17.22,-8.997,-8.997
"A040",43,74.47,13.06,99.7,16.979,-7.871,-7.871
"A040",44,74.58,13.86,100.08,16.29,-7.236,-7.236
"A040",45,74.43,13.34,100.03,16.033,-7.398,-7.398
"A040",46,73.74,12.89,99.52,16.441,-7.625,-7.625
"A040",47,74.92,13.03,100,16.698,-7.894,-7.894
"A040",48,73.52,12.8,98.52,16.584,-8.512,-8.512
"A040",49,74.25,12.62,98.02,17.884,-9.588,-9.588
"A040",50,72.9,12.81,98.01,17.031,-8.581,-8.581
"A040",51,73.31,11.67,99.4,16.057,-7.981,-7.981
"A040",52,73.97,10.79,100.11,16.551,-8.105,-8.105
"A040",53,74.61,10.83,101.06,16.763,-7.563,-7.563
"A040",54,74.41,10.12,101.11,16.401,-7.691,-7.691
"A040",55,75.3,10.53,101.78,16.852,-7.422,-7.422
"A040",56,75.24,10.21,102.22,16.15,-7.091,-7.091
"A040",57,75.25,8.98,103.22,16.949,-6.623,-6.623
"A040",58,75.59,8.81,103.47,16.344,-6.663,-6.663
"A040",59,76.16,9.1,104.38,16.13,-5.99,-5.99
"A040",60,76.04,9.09,104.44,15.293,-5.858,-5.858
"A040",61,76.25,8.29,104.85,16.053,-5.926,-5.926
"A040",62,77.37,10.06,105.74,14.795,-4.981,-4.981
"A040",63,76.15,9.83,105.33,15.1,-4.719,-4.719
"A040",64,75.82,10.41,104.15,15.47,-5.444,-5.444
"A040",65,75.88,10.56,104.74,15.198,-4.823,-4.823
"A040",66,75.95,10.95,104.55,14.869,-4.897,-4.897
"A040",67,75.39,10.76,103.98,15.122,-5.186,-5.186
"A040",68,75.12,10.34,103.04,15.588,-6.132,-6.132
"A040",69,75.22,10.68,103.31,15.356,-5.789,-5.789
"A040",70,75.16,10.03,102.45,16.897,-6.887,-6.887
"A040",71,75.35,11.24,101.91,15.877,-7.023,-7.023
"A040",72,75.37,11.35,101.51,16.786,-7.394,-7.394
"A040",73,76,11.19,101.63,16.139,-7.75,-7.75
"A040",74,76.26,11.82,101.97,16.521,-7.308,-7.308
"A040",75,77.52,10.96,102.35,17.318,-8.081,-8.081
"A040",76,77.61,11.01,102.81,16.484,-7.662,-7.662
"A040",77,76.9,11.99,103.33,15.421,-6.286,-6.286
"A040",78,76.48,12.46,103.82,15.642,-5.332,-5.332
"A040",79,76.19,11.93,103.41,15.086,-5.78,-5.78
"A040",80,75.99,12.43,102.59,15.576,-6.253,-6.253
"A040",81,76.54,12.17,102.92,16.308,-6.395,-6.395
"A040",82,77.08,11.79,103.9,15.704,-5.908,-5.908
"A040",83,76.95,11.49,104,15.464,-5.86,-5.86
"A040",84,77.33,11.11,106.09,15.326,-4.167,-4.167
"A040",85,78.83,11.47,106.23,14.765,-4.798,-4.798
"A040",86,80.04,11.39,107.19,14.546,-4.596,-4.596
"A040",87,80.14,10.28,106.86,15.605,-5.44,NA
"A040",88,79.87,10.35,105.94,15.198,-6.17,NA
"A040",89,80.6,10.72,106.79,15.344,-5.602,NA
"A040",90,80.76,10.97,106.43,15.534,-5.953,NA
"A040",91,80.22,11.68,105.89,15.673,-5.883,NA
"A040",92,80.07,10.96,107.1,14.99,-4.873,NA
"A040",93,79.6,11.24,106.29,15.307,-5.292,NA
"A040",94,80.7,11.43,106.4,15.728,-5.752,NA
"A040",95,80.6,11.54,105.95,16.17,-6.103,NA
"A040",96,81.94,10.74,107.18,15.311,-5.977,NA
"A040",97,82.17,10.98,107.8,15.663,-5.399,NA
"A040",98,81.83,11.15,107.31,15.544,-5.617,NA
"A040",99,81.04,10.79,106.65,16.064,-5.963,NA
"A040",100,80.76,9.97,106.26,15.968,-6.524,NA
"A040",101,80.33,9.87,106.41,15.769,-6.167,NA
"A040",102,79.59,8.96,105.62,15.889,-6.899,NA
"A040",103,80.27,9.2,106.73,15.425,-6.085,NA
"A040",104,80.17,8.77,107.83,14.564,-5.102,NA
"A040",105,80.47,8.99,107.49,15.727,-5.524,NA
"A040",106,80.77,10.33,107.14,16.308,-5.507,NA
"A040",107,81.85,9.22,109.25,15.31,-4.473,NA
"A040",108,81.53,9.45,109.47,14.51,-3.985,NA
"A040",109,82.28,10.3,110.43,13.95,-3.105,NA
"A040",110,82.07,10.06,110,14.062,-3.518,NA
"A040",111,82.19,9.67,109.81,14.429,-3.937,NA
"A040",112,81.66,10.05,108.82,14.738,-4.467,NA
"A040",113,82.44,10.44,109.34,14.754,-4.241,NA
"A040",114,83.58,10.81,110.09,13.769,-3.982,NA
"A040",115,83.95,10.14,111.37,13.326,-3.183,NA
"A040",116,84.37,10.84,112.34,13.361,-2.168,NA
"A040",117,85.63,10.03,114.18,13.182,-1.37,NA
"A040",118,86.29,9.72,114.33,13.365,-1.712,NA
"A040",119,85.41,9.73,115.19,11.953,-0.357,NA
"A040",120,84.69,9,114.71,13.082,-0.726,NA
"A040",121,84.25,8.94,113.39,12.272,-1.82,NA
"A040",122,84.59,9.91,112.83,13.194,-2.174,NA
"A040",123,85.77,9.97,114.14,12.468,-1.508,NA
"A040",124,85.73,9.47,114.09,12.9,-1.732,NA
"A040",125,86.52,9.92,113.5,13.258,-2.588,NA
"A040",126,87.35,9.65,115.28,13.337,-1.38,NA
"A040",127,87.2,9.4,114.83,14.423,-1.849,NA
"A040",128,87.52,9.65,114.46,13.898,-2.301,NA
"A040",129,86.38,9.09,115.29,12.91,-1.054,NA
"A040",130,86.12,9.7,115.06,12.779,-0.891,NA
"A040",131,84.27,9.35,113.49,12.957,-1.566,NA
"A040",132,85.11,9.43,114.14,12.607,-1.355,NA
"A040",133,86.3,8.65,115.7,13.206,-0.774,NA
"A040",134,85.78,9.1,114.19,13.011,-1.818,NA
"A040",135,86.69,8.49,114.47,13.568,-2.288,NA
"A040",136,85.86,7.56,113.29,14.529,-3.371,NA
"A040",137,86.04,6.89,112.31,15.656,-4.728,NA
"A040",138,87.34,7.43,112.25,14.849,-5.292,NA
"A040",139,87.33,7.93,112.7,15.599,-4.645,NA
"A040",140,87.71,7.85,113.23,14.603,-4.351,NA
"A040",141,87.73,9.5,112.78,14.176,-4.146,NA
"A040",142,88.2,8.46,113.63,14.407,-3.977,NA
"A040",143,87.98,8.88,113.15,14.871,-4.172,NA
"A040",144,88.02,9.92,113.19,14.137,-3.728,NA
"A040",145,88.36,9.66,113.28,15.124,-3.933,NA
"A040",146,88.29,9.51,113.09,15.01,-4.144,NA
"A040",147,88.41,9.81,112.63,14.131,-4.553,NA
"A040",148,89.34,8.72,113.44,14.93,-4.698,NA
"A040",149,89.06,8.46,114.27,13.974,-3.822,NA
"A040",150,88.76,9.25,113.01,14.796,-4.595,NA
"A040",151,88.76,8.49,113.15,14.863,-4.756,NA
"A040",152,89.43,9.07,112.83,14.703,-5.214,NA
"A040",153,90.04,8.76,112.85,14.726,-5.656,NA
"A040",154,90.88,8.4,113.45,15.2,-5.669,NA
"A040",155,91.46,7.52,114.88,15.067,-4.91,NA
"A040",156,91.42,7.64,114.51,14.928,-5.208,NA
"A040",157,91.9,7.21,114.15,15.7,-6.009,NA
"A040",158,92.52,7.29,115.34,15.259,-5.124,NA
"A040",159,92.9,6.68,115.07,15.701,-5.855,NA
"A040",160,92.64,6.88,114.25,15.695,-6.451,NA
"A040",161,91.95,6.79,113.35,16.549,-7.003,NA
"A040",162,92.36,5.65,112.96,17.112,-8.074,NA
"A040",163,92.58,4.91,112.66,17.714,-8.792,NA
"A040",164,92.15,4.93,113.66,16.227,-7.552,NA
"A040",165,92.08,5.74,113.32,16.863,-7.525,NA
"A040",166,90.75,5.51,112.3,16.582,-7.906,NA
"A040",167,90.43,4.25,112.38,16.136,-8.148,NA
"A040",168,90.66,4.12,112.35,16.997,-8.358,NA
"A040",169,90.88,4.11,112.25,17.098,-8.586,NA
"A040",170,90.57,4.88,112.31,16.255,-8.043,NA
"A040",171,90.77,4.7,112.22,16.876,-8.316,NA
"A040",172,90.12,5.4,111.54,16.287,-8.364,NA
"A040",173,90.68,5.15,111.61,17.185,-8.695,NA
"A040",174,91.26,4.05,112.88,16.842,-8.191,NA
"A040",175,91.8,2.68,114.51,16.317,-7.402,NA
"A040",176,92.03,3.45,114.03,16.875,-7.706,NA
"A040",177,92.55,2.58,116.08,15.633,-6.288,NA
"A040",178,92.13,3.08,115.64,16.167,-6.299,NA
"A040",179,92.78,4.25,115.21,15.662,-6.623,NA
"A040",180,92.17,3.95,115.37,15.896,-6.24,NA
"A040",181,92.2,3.25,116.61,15.226,-5.301,NA
"A040",182,91.89,3.47,114.89,16.254,-6.765,NA
"A040",183,91.39,3.22,114.87,15.935,-6.604,NA
"A040",184,91.87,2.64,114.55,16.691,-7.425,NA
"A040",185,92.15,2.35,114.65,15.765,-7.59,NA
"A040",186,92.88,2.74,115.32,15.908,-7.165,NA
"A040",187,92.24,3.53,115.18,16.323,-6.645,NA
"A040",188,93.61,3.49,115.07,16.828,-7.521,NA
"A040",189,93.83,4.01,115.24,15.76,-7.263,NA
"A040",190,94.08,5,114.9,15.489,-7.342,NA
"A040",191,94.81,5.46,115.67,16.213,-6.792,NA
"A040",192,94.4,4.02,115.33,15.722,-7.476,NA
"A040",193,93.87,4.53,115.6,16.271,-6.713,NA
"A040",194,94.22,4.74,115.29,16.155,-7.134,NA
"A040",195,95.07,4.71,114.7,17.353,-8.2,NA
"A040",196,94.87,4.16,114.58,17.035,-8.429,NA
"A040",197,94.15,3.77,113.73,17.214,-9.037,NA
"A040",198,94.61,3.67,113.22,17.385,-9.847,NA
"A040",199,95.24,3.63,113.19,17.593,-10.239,NA
"A040",200,94,2.92,113.6,17.261,-9.431,NA
"A040",201,94.25,3.61,114.42,15.903,-8.475,NA
"A041",1,14.59,61.92,37.84,13.33,-1.812,-1.812
"A041",2,15.25,61.93,37.9,13.13,-2.068,-2.068
"A041",3,15.42,62.33,37.02,14.251,-3.025,-3.025
"A041",4,15.15,62.44,36.22,14.322,-3.709,-3.709
"A041",5,14.75,62.61,35.9,15.243,-3.856,-3.856
"A041",6,15.37,62.17,35.84,15.116,-4.186,-4.186
"A041",7,15.12,62.16,35.95,14.38,-3.962,-3.962
"A041",8,15.09,62.17,35.69,14.84,-4.205,-4.205
"A041",9,15.39,62.35,36.8,13.854,-3.228,-3.228
"A041",10,15.08,61.25,36.65,13.968,-3.193,-3.193
"A041",11,14.76,61.19,36.67,14.244,-3.003,-3.003
"A041",12,14.58,61.36,36.49,13.464,-3.108,-3.108
"A041",13,14.83,60.5,37.7,13.644,-1.913,-1.913
"A041",14,14.67,61.61,37.09,12.523,-2.579,-2.579
"A041",15,15.12,61.53,37.13,13.811,-2.753,-2.753
"A041",16,15.15,60.97,37.87,13.001,-1.97,-1.97
"A041",17,15,61.86,38.62,13.516,-1.221,-1.221
"A041",18,15.38,63.06,38.25,13.327,-1.743,-1.743
"A041",19,15.45,63.48,38.67,13.282,-1.301,-1.301
"A041",20,14.82,63.67,38.11,13.121,-1.614,-1.614
"A041",21,15.02,63.57,38.13,13.318,-1.676,-1.676
"A041",22,14.61,62.51,38.35,12.607,-1.346,-1.346
"A041",23,13.93,61.2,37.55,13.484,-1.683,-1.683
"A041",24,13.68,61.38,36.98,12.679,-2.149,-2.149
"A041",25,13.94,60.74,37.15,13.122,-1.994,-1.994
"A041",26,14.11,61.42,37.21,14.025,-2.15,-2.15
"A041",27,14.55,60.38,37.18,13.022,-2.243,-2.243
"A041",28,13.56,59.89,36.36,13.14,-2.337,-2.337
"A041",29,13.48,59.51,35.33,13.833,-3.194,-3.194
"A041",30,13.09,58.95,34.88,13.804,-3.181,-3.181
"A041",31,12.94,58.47,34.97,13.535,-2.792,-2.792
"A041",32,13.45,57.83,35.38,13.294,-2.526,-2.526
